V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0.237,0,0,0.518,0,0,0.294,0,0,134.548,0.1763,0.2512,0,27.641,0,0,-1.9259,0,73.5896,0,6.7019,7.712,0,0,0,-1.0449,0,0,0,0,0,0,0,0,4.6106,0,121.575,0,0,0,-0.1619,0,9.3573,0,0,0,0.0757,0,0,0,0,0,0,0,1
0,0.202815,0,0.5179,0,0.0758,0.4856,0,0,123.397,0,0,0,63,36.2399,0,0,0,0,0,8.0519,0,0,7.4367,-0.0663,0,0,0,0,-0.1287,0,0,0,0.4196,0,0,0,0,0,42.5646,0.9063,0,0,117.53,0,0,0.509045,0,0,0,0,0,0.0074,0,1
0,0,0.5667,0.7149,0,0,0,0,0.1378,0,23.3365,0,12.9076,0,0,0,0,2.8981,34.8671,0,0,11.14,0,0,0,5.0081,0,0,1,0,0,0,15.2064,0,0,0,122,0,0,0,0,23.6191,0,0,0,0,1.0202,0,103.363,0,0,3.256,0,0,1
0,0,0.3875,0,0,0,0.3231,0,0,0,0,0,34.2764,0,0,-0.8255,0,0,76.14,0,0,0,0,0,0,1.2028,0,63.8706,0,-0.3223,0,0,0,0,2.8166,-0.7178,107.414,0,0,0,0,0,12.9866,106.994,0,0,0,0,108.097,0,40.0678,9.0683,0,0.0415,1
0.121902,0,0,0.4786,0,0.6155,0,0,0,131.653,139.689,0,19.0815,0,6.33,0,0,0,0,0,0,0,0,3.2552,0,0,-1.2159,0,0,0,15.755,0,0,0,0.2358,0.6738,22.8234,0,0,14.0166,0,13.2453,7.0685,0,0,0,0,0.0203,117.682,0,0,0,0,0,1
0,0,0,0,0,0.5388,0,0,0,0,0,0,0,0,61.0249,-0.3733,0,0,79.9657,-0.0255,0,0,0,0,0,0,1.3396,0,0.4556,0,0,0,0,0,-0.4467,0.3528,0,0,134.17,27.4126,0,55.9376,0,0,0,0,0.432325,0,123.783,4.9557,18.5337,13.8122,0,0,1
0.1611,0.2771,0.5083,0,0,0,0,0.0362,0,0,0,0,21.5337,0,0,0,0,0,75.9071,-0.0838,0,3,1.0449,0,0,-0.459,0,0,1,0,0,0.3278,0,0.1557,0,0,81.6134,0,92.5862,0,-0.1777,0,0,0,0,0,0,0,118.979,0,53.3324,0,0,0,1
1,1,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,-0.0548,0,0,2.869,0,0,0,-0.4074,-4.2463,0,0,0,0,10.8984,0,13.391,0,0,0,71.7768,0.8472,0,0,0,25.0243,0,0,53.9171,0.5361,0,0,0,0,0,0,0.0789,0,1
0,0,0.1611,0,0.4696,0,0.1551,0.0301,0,121.245,0,0,45.6699,0,0,0.5012,0,0,0,-2.1463,0,0,3.285,0,0,0,0,0,0.0979,0,23,0,14.9762,0,0,0.85001,0,0.1861,0,48.8848,0,0,0,0,0,0,1.0235,0.0304,0,0,0,7.4285,0,0,1
0,0,0,0.4979,0.9186,0,0.1741,0,0.316,0,0,81.4559,20.8459,0,0,0,0,0,0,0,0,0,2.6177,6.4155,0,0,1.3432,0,0,0,0,0,0,0,0,-0.8981,0,0,87.0679,0,0,0,0,0,17.8659,0,0,1.0217,92.7385,0.5274,32.4114,7.3573,0,0,1
0,0,0.7,0,0.401,0.1341,0,0,0,140.43602,0,0,0,19.6113,0,-2.7561,0,0,78.9886,-496,0,3.0643,0,2.7563,0,0,0,0,0,-0.377,0,0,0.1878,0.2053,0,0,0,0,167.254,0,0,45.6601,0,0,24.9994,0.3636,0,0,0,0,0,0,0,0,1
0,0,0,0.5811,0,0,0,0.077,0,0,0,151.769,30.6645,0,0,0.5343,0.4732,0,0,0,-2.26,0,1.6837,0,0,-2,0,0,0,-0.6122,0,0,0,0,0,5,0,0,119.677,0,2.284,0,10.642,0,0,0.4488,0,0.0919,0,0,26.6425,0,0,0,1
0,0,0.5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2.13,-6.4766,10.849,1.1491,0,-0.3249,0,0,0,1,3.2081,14.3264,0,0,0.1075,0.5343,0,0,0,0,51,0,22.6907,0,0,0,0.4335,0,0,0,-1.1174,0,0,0.1298,0,1
0,0,0,0.5392,0,1.091,0,0,0,0,0,74.8787,0,0,0,0,0.6369,0,0,0,0,9.9082,0,0,-0.3761,1.2903,0.0998,58.6489,0,1.3628,0,0,0,0,0,0,0,0,0,0,-0.297,50.5168,8.6141,0,0,0.5064,0,0,0,0,28.8659,0,0.14,0.9555,1
0.0987,0,0,0.4561,0.7968,0,0,0.047,0,158.734,0,0,49.6981,0,0,0,0,0,82.1587,0,-1.3731,0,0,2.8785,0,0,0,69.7884,0,-0.4126,0,0,0,0,0,0.5193,0,0,0,0,0,0,15.0536,100.401,0,0.2758,0,1.025,0,0,0,0,0,0.1053,1
0,0.7521,0,0,0.2378,0,0,0,0,0,0,103.381,0,27.3585,0,-0.7176,0,0,70.4334,0,0,7.9968,0,0,0,0.6436,0,76.9,0,0,0,0.2841,0,0,0.6306,0.4187,0,0,0,0.9063,0,34.7021,0,97.4133,0,0.3559,0,0.0477,0,0,0,0,0,0,1
0,0,0.0611,0,0,0,0,0.0321,0,78.0271,0,61.078,0,0,0,0,0,0,57.4357,0,-1.0387,0,1.3259,0,0.01,-0.5204,-0.0191,58.7238,0.4139,0,0,0,0,0,0,0,0,0,123.42,0,0,0,0,127,0,0.4564,0,0,0,0,27.0015,0,0,0.0709,1
0.1743,1,0.1187,0,0.2943,0,0,0.0203,0.1249,0,0,0,0,0,0,1.1677,0,2.889639,54.7186,0,0,0,0,0,1,0,0,0,0,0,46.7662,0,0,0.0789,0,0.9001,0,0,0,0,0,0,5.6999,0,0,0.5012,0,0,0,0,38.174,0,0,0.4257,1
0,0,0,0,0,0.1437,0,0,0.4952,0,0,45,45.1756,49.7447,53.0396,0,0.1338,0,0,0,1.0151,0,0,0,-0.8983,0,0,62.3293,0,-2.5263,0,0,0,0,0,0,0,0,114.881,51.4205,0,113.838,0,0,0,0.5086,0,0.0204,0,0,10,0,0,0,1
0,0.1833,0.1361,0.4773,0,0,0,0,0.5764,0,0,0,0,0,41.2989,0,0,0.7,0,0,0,0,0,0,0,0.2404,1.3286,0,0,0,50.6649,0.081,0,0.4056,0,0,123.816,0.1875,0,0,0,0,13.0759,0,0,0,0,0,136.979,0,16.5337,0,0,0.6881,1
0.2448,0,0,0,0,0,0,0,0,0,154.867,0,0,0,12,0,0,-0.3906,0,-2.1555,0,3.469,0,0,-0.8083,3.5284,0,0,0,0,46.4904,0.6306,0,0.2791,1.6062,0,0,0,122.9003,0,0,-0.284,9.1756,0,0,0,0,0,109.82,0,37.7446,0,0.0701,0,1
0,0,0.075,0,0,0,0.071,0,0,0,191.948,0,0,0,11.6221,0,0,-2.8674,98.6,0,-0.08,0,0.7285,1.0907,0,0.7358,0,0,0,0,10.8982,0.5175,0,0,0,1.4857,0,0,0,0,0,0,0.88,0,0,0.6814,0,0,143.917,0,0,2.3427,0,0,1
0.2361,0,0,0.5281,0,0,0,0,0,95.8982,0,87.7497,47.9063,0,0,0,0,0,0,-1.1879,0,0,2.5261,0,0.178,0,0,0,0,0,0,0,0,0,6.3058,0.4697,0,0,78.1625,0,0.3271,18.6738,0,91.7372,0,0.501,0,0.0343,0,1.6192,0,0,0,0,1
0.0963,0,0,0,0,0,0,0.0813,0,0,0,0,0,45.3396,40.3111,0,0,1.0243,45.3653,0,0,0,2.2361,5.5478,0,0,0,0,0,0,0,0,4.2946,0.2866,0,0.6125,0,0.1583,0,0,47.0256,0,12.9867,0,28.1703,0,0,0,126.898,0,97.129,0,0,0,1
0,0,0.4792,0.4964,0,0,0,0.0278,0,116.51,0,132.482,19.9062,0,16.5183,0,0,-0.1598,75.2533,0,0,0,0,0,0,21.13,0,64.829,0,0,0,0,0,0.4461,0,1.3816,0.2799,0.1396,0,0,0,0,0,0,0,0,0.365523,0,0,1.6386,0,0,0,0,1
0,0.225,0,0,0,0,0,0,0,0,118.237,0,0,0,0,-0.3072,-0.0707,0,0,-0.5337,10.3655,14.327,2.5193,0,0,-0.414,0,0,0,0,22.9196,0,0,0.48,-2.6343,0,0,0,0,18.14,0,0,0,0,0,0.4873,0,0,91.6181,0,13.4161,0.4156,0,0,1
0,0,0,0,0,0.9848,0,0.0253,1.0595,0,0,0,0,0,0,0.1795,0,0,0,0,5.04903,0,7.3768,11.5477,0,0,0,0,0.4083,0,6.6881,0,0,0,1.5389,0,0,0,0,0,0,38.5014,15.5461,0,32.9121,0,0.4228,0.0357,0,0,0,16.7457,0.2544,0,1
0.0944,0,0,0.126473,0,0.8996,0,0,0,0,172.262,0,5.6775,0,0,-0.4908,0,-0.5245,99.13703501,0,-4.5837,0,0.3812,0.9077,0,0,0,0,0.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9189,0,0,0.396,0,0,143.541,0.5778,0,0,0,0,1
0,0,0.7111,0,0.8017,0,0,0.0278,0,0,104.045,0,0,0,0,0.1494,0,0,70.6019,1.5131,0,0,0,0,0,0,-0.5883,76.4585,0,0.4239,14.3844,0,4.8981,0,0,0,135.245,0,0,0,0,41.7178,15.6343,0,0,0.4734,0.1087,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.0613,0,0,110.465,0,0,27.9886,0,0,-0.4731,0,68.9671,0,0,0,0,0,0,0,0,0,0,2.0828,32.4697,0.2386,0,0.5125,0,-0.0361,0,0,0,54.2399,0.4424,25.4967,0,0,39.9102,0.1663,0,0,0,0,0,4.71073,0.6458,0,1
101.135,0.6396,0.4594,0,0.8256,0,0.3665,0,0.3699,0,0,0,0,51.8285,52.332,0,0,0,0,0,0,0,0,17.3531,0,0,0.3883,0,0,-8.1595,0,0,0,0.2979,0,0,134.082,0,0,0,0,47.2869,15.8359,90.519,0,0,0,0,0,0,0,5.8595,0.0033,0,1
0,0.3194,0,0,0,0.3397,0.1855,0,0,0,65.14,54.6262,0,0,0,0,0,0,59.3941,3.6238,0,17.2672,0,7.6606,0,0,0,0,0,0,0,0,0,0,-5.3883,127.231,0,0,0,32.293,0,0,6.1837,0,26.8207,0,0,0,118.991,36.5881,31,2.8117,0,0,1
0,0,0,0.0839,0.7394,0.2058,0,0,0,144.776,0,0,0,0,40.9923,-1.2375,0,0,77.681065,-0.1276,124.06705,0,4.3026,0,0,0,0,0,0.1313,0,0,0,0,0.5,0,0,0,0,131.727,0,0,35.9258,0,0,48.1744,132.89,0,0,0,0,14.2972,0,0,0,1
0,0,0,0.61802157,0,0.3167,0,0,0,0,114.381,0,14.6181,0,0,0,0,0,67.7285,0,0,0,0.585918,0,0,0,-0.0752,0,0.9979,-2.639,0,0,12.8194,0,0,0.5874,0,0,0,0,-0.3429,26.1521,0,0,0,0,0,0.083,122.752,0,32.5596,0,0,0.987,1
0,0,0,0.5946,0.9167,0,0,0,0,0,138.456,0,0,0,0,-0.2754,0,0,0,0,0,0,3.7107,0,-1.5978,0,1.2944,82.1292,0.1,0,0,0,16.6457,0,9.6152,0,127.341,0.4333,136.6,33.3553,0,0,13.7257,0,0,0,0,0.0766,0,0,0,0,0,0,1
0,0,0.1611,0,0,0,0,0,0,111.614,0,92.899,14.1686,0,0,-0.386467,0,0,0,-0.9496,0,6.9072,0,2.45761,0,0.5258,0,0,0.2812,-10.1761,44.3539,0.501,3.8194,0,0,0.3655,0,0,0,0,0,0,0,0,0,0,0.2316,0,0,0,0,0,0,0.85003,1
1,0,0,0,0,0,0.5248,0,0,0,111.875,0,0,66.008,0,0,-0.2815,0,70.7054,0,0,0,0,8.7,-0.8207,0.0707,0,74.3262,0.2056,5.6,0,0,13.8357,0,0,0,0,0,0,24.6606,0,0,0,0,0,0,0,0,104.552,0,0,6.2973,0.0238,0,1
0,0.2146,0.1639,0.3966,0,0,0.1455,0.0296,0,0,0,0,13.658517,0,11.1881,0,0,1.6999,0,0,0,0,0,0,0,-0.0767,0,0,12.9772,0,0,0.2172,3.5605,0.5,4.5912,0,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,10.6842,0,0,0.0971,1
0,0,0.0861,0,0,0,0,0.0403,0.1164,0,0,108.562,60.3625,0,0,0,0,0,0,0,0,0,2.0288,0,0,0,0,55.9077,0,0.8118,25.9763,0,0,0,8.6377,0,91.827,0,123.349,0,0,0,7.4688,0,46.177,0,0,0,98.70005,0,0,6.8918,0,0.2468,1
0,51.0446,0,0.5105,0.8196,0,0,0.1055,0,67.5902,0,111.29,0,0,66.3859,0,0,0,0,-7.2834,5.78542,23.4904,0,0,0,0,0.6228,96.6841,0.2361,0,0,0,0,0,0,0,0,0,85.7385,0,0.8681,28.0349,0,0,26.9779,0,0,0,0,0,0,0,0,0,1
0.1276,0.8357,0,0,0,0,0.1741,0,0.0867,0,93.9604,0,0,0,18.1456,0,0,0,0,0,0,0,0,0,0.1638,0,1.051,0,0.2708,0,11.7144,0,17.8982,0,0,-0.4288,0,0,0,0,0,0,13.7341,0,0,0,0.3192,0.0203,0,0,0,0,0.0044,0.269523,1
0,14.4135,0,0,0,0,0,0,0,0,0,0,55.4264,0,0,0,0,0,57.0201,-2.1035,4.889522,0,6.7995,11.5297,0,0,0,0,0.175,0,0,0,0,0,0,0.3167,0,0,0,37.9073,0,59.49,17.9081,119.588,0,0.40862,0,0,0,0,34.0753,11.7562,1,0,1
0.0455,0,0,0,0,0.4147,0,0,0,0,0,0,65.5566,0,0,0,0,0,0,0,0,0,3.72,0,0,0,-0.0853,77.5461,0,0,0,0,0,0.4127,-0.1338,0,0,0,0,0,0,57.5931,10.518,0,0,0.3794,0.4876,0.0349,105.443,2.5881,0,51,0.0739,0,1
0,0,0.1917,0,0.5853,0,0,0,0,0,0,0,0,41.4734,0,0,1.4094,1.2683,0,-4.6838,42.16,12.0966,0,0,0,0,0.7396,0,0,0,0,0.3988,1.4335,0,0,0,0,0,0,0,0,32.0481,15.1549,0,17.8271,0.9079,0,0.037,0,0,46.5473,0,0.2408,0,1
0,0,0,0,0,0,0,0,0,0,15.1456,0,0,0,0,0,0,0.0743,59.5274,-0.0524,0,16.052,0,0,0,0,-0.2286,0,0,0,0,0,0,0.5471,17.125905,0,0,0,76.8,38.5661,0,28.5221,1.9776,0,0,0,0,11.1772,0,0,15.0069,20.372932,0.4566,0.111,1
0.236,17.0898,0,0,0.8659,0,0,0,0,160.978,0,0,0,0,15.6687,0,0,-0.3984,0,0,-6.0092,4.329,0,0,0,0.5011,1.1358,0,0.4167,0,0,0,0,0,0,0,0,0,0,31.8671,0,0,0,76.8854,21.37,0.5226,0,0,0,0.3685,0,0,1,0,1
0,0,0.1896,0,0,0,0.371,0,0,179.247,0,0,13.493,0,0,-0.3249,0,0,0,-1.1797,0,2.8666,0,0,0,0,-1.0528,0,0,0,36.6473,0,0,0,5.8681,0,0,0,121.698,0,1.0045,0,0,0,19.8306,0,0,0,116.436,2.2701,34.6336,14.4785,0,0,1
0,0,0,0.2407,0.8376,0,0.2345,0.0546,0,0.4528,136.549,0,0,63.6996,0,0,0,0,76.134,-1.4126,0,0,0,0,-1.2578,1.3044,0.2472,73,0,0,0,0,8.9257,0.2789,5.0717,0,0,0,0,0,0,0,0,99.9557,0,0,0,0,0,0,0,0,0.0877,0,1
0.1794,0,0,0,0,0,0,0,0,0,91.1887,0,0,50.2427,0,0,0,0,0,0,-4.5478,11.6227,1.3286,0,-0.7336,0.6995,0,0,0,0,0,0,0,0,0,0,47.1657,0.1611,0,52.8271,0,0,0,0,20.1439,0.4776,0,0,120.787,0,0,2.1297,0.0044,0.2028,1
