CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
32.574043,0.36997858,9.64817,0.77450645,8.106603,99.58169,1.2809293,706.11597,21.072908,14.298821,36.78244,5.2517548,0,24
88.62194,0.087310724,27.713913,0.8708159,8.775127,99.99898,1.18889,710.99994,21.878819,0.3543521,37.96228,5.3717093,0,24
1.6263839,1.8655996,27.317055,0.73456186,5.7023625,22.343794,1.1623609,444.08774,14.015217,380.07172,2.0729609,18.395618,0,24
87.787346,0.37175244,27.71039,0.8709542,8.757999,99.90369,1.1777769,710.96204,18.396145,1.2337126,37.01334,7.502923,0,24
88.97619,100.0,0.48577988,0.38500744,4.228554,2.9515817,12.1265,187.04282,17.622635,293.8336,16.417292,49.999443,1,1
0.22964594,2.9072573,3.2007275,0.4002567,3.6403282,26.482836,1.7050344,219.9116,17.74589,385.9431,3.2052712,13.571935,0,24
5.0894,99.51929,9.555235,0.4867338,3.848503,2.9453368,11.88525,187.28612,12.954812,389.92816,3.5566108,49.93815,1,5
1.8464832,1.657341,23.427832,0.6803299,4.687228,41.62043,1.235797,511.07767,15.948472,375.226,3.4137678,8.35509,0,24
8.308021,96.43265,1.0264441,0.3906452,3.7149165,3.8228202,12.01151,188.16943,15.242978,386.81644,4.182191,48.001637,1,4
0.36625847,0.8165851,27.02914,0.8519965,5.887808,23.569147,1.1626669,232.88036,12.668686,391.49057,2.1031187,31.293123,0,5
0.681795,93.153946,10.133213,0.5939452,3.7076697,3.2900233,9.550605,187.7009,13.247831,388.90588,4.1164207,49.844536,1,5
1.294537,1.2009976,2.348515,0.43125564,4.476716,76.34771,1.8722475,219.08102,14.523202,364.1725,7.258467,5.850914,0,4
65.6601,0.57601947,27.324003,0.8561948,8.516811,99.52908,1.2725817,709.94104,17.360231,14.245278,32.575424,5.513472,0,24
75.19191,0.21185069,25.661608,0.83558387,8.511616,99.975845,1.1771548,710.94696,20.277784,6.1868954,36.9826,5.19242,0,24
5.795753,0.7853563,27.673203,0.8601244,8.04796,46.49277,1.1560949,617.65546,13.553425,365.39722,2.237819,13.514591,0,24
83.89506,99.99748,6.9769816,0.3994732,3.7923622,2.944603,12.124851,187.1281,12.694108,374.0788,5.5464244,49.991776,1,8
0.3022753,1.8047763,9.499289,0.5648506,3.8670692,36.550137,1.6693423,240.84105,14.64317,380.8156,2.6611605,18.115622,0,24
26.16187,11.183951,0.49658713,0.42250618,7.0050077,98.79846,1.8155025,263.7867,21.414536,66.48845,37.68935,6.1971755,0,24
87.312874,99.99707,0.536093,0.3850851,3.6744137,3.7929113,12.125653,187.60034,16.975386,390.40662,6.55101,49.13622,1,1
1.7367985,85.0476,0.99872166,0.39312676,3.689999,4.0746284,11.402687,187.4806,16.130135,391.21323,3.7071223,34.764294,1,6
0.28023672,4.529308,5.866441,0.72632766,4.082991,8.80279,1.8076022,192.26178,14.319171,387.92847,3.9188614,13.853958,0,5
66.53082,99.66066,0.51164424,0.38511834,3.7518237,4.8778725,12.0935755,187.4219,20.36811,384.43787,10.695775,33.895332,1,4
0.37872767,38.92703,25.612032,0.81674945,4.6314106,3.843015,1.4254388,195.27344,13.244945,389.44974,3.0509815,45.654007,0,5
4.7637405,2.1938925,1.6419631,0.406696,4.916693,93.539825,3.6327713,475.16656,21.654022,207.4886,27.750061,5.321407,0,24
0.5932492,43.316956,1.921609,0.46625954,3.6810308,6.8382864,3.1114216,189.71262,17.149942,388.5085,4.719396,17.55655,0,5
0.7009746,1.5464853,1.29601,0.41249824,3.9822323,61.019707,2.3074117,241.59587,19.60719,371.6718,5.2048817,5.8788805,0,4
88.974304,0.064029135,27.739548,0.8709992,8.779866,100.0,1.1741968,711.0,21.99436,0.32006225,37.969975,5.605471,0,24
0.31818658,5.697636,17.16412,0.5020477,4.081091,6.498498,1.3174549,200.01814,14.308105,389.42447,2.6949139,30.191216,0,5
88.61844,0.28573748,27.739069,0.8707461,8.766606,99.99073,1.144344,710.99994,21.314468,1.1594629,36.341103,5.7147837,0,24
0.5194899,2.427403,22.423368,0.6783297,4.0413685,9.077669,1.3284887,228.19899,16.078869,388.05377,2.8495722,28.333832,0,5
1.3102744,2.7115202,1.4082584,0.39191926,4.0324283,61.36053,2.1686695,361.01776,21.535233,356.73877,8.289925,5.435347,0,24
19.475323,0.3581167,20.673872,0.77668977,6.7419853,99.141556,1.5283874,707.35455,20.269344,26.457989,29.655163,5.332383,0,24
38.897053,0.6674585,0.9355876,0.5937469,8.209246,99.68468,2.3341033,646.86884,20.278614,14.557363,36.953674,5.2552104,0,24
68.73991,0.18574402,26.540276,0.7840971,8.659213,99.88803,1.2206595,710.5781,20.203749,19.500948,25.449041,5.095355,0,24
88.79277,99.94024,0.4603592,0.38500217,3.6626956,71.66654,12.126373,200.73534,21.896166,357.7181,20.813711,18.683542,1,4
1.4835832,4.151511,27.638594,0.865921,7.1332674,12.781065,1.2636564,288.5383,12.742091,388.56635,1.8904998,44.84572,0,5
0.19040199,29.685387,25.664968,0.8390415,4.4966574,3.1427748,1.9645305,191.22371,12.738832,391.62402,2.592419,49.78805,0,5
1.856812,2.1129537,25.570099,0.81806004,6.549876,15.080604,1.3151175,236.14166,13.210738,373.92496,2.2903275,23.4064,0,5
76.98428,98.50649,0.46648893,0.3850915,3.73667,35.720352,12.097383,191.37659,21.498293,387.49603,10.228229,11.522176,1,4
0.336631,15.401034,4.0209627,0.41467726,3.756143,5.9623785,3.56537,189.73859,14.969958,390.08066,3.6443536,9.040056,0,5
1.84614,1.3802963,24.373552,0.85982794,6.003989,19.426094,1.4165039,361.15543,15.417361,332.57642,4.2610803,19.529465,0,24
13.7804575,0.52762985,21.031725,0.64973724,5.788859,98.89167,1.3882109,706.13983,19.878595,130.9171,18.147892,5.275902,0,24
17.08284,0.99833393,25.456553,0.7512096,6.1246476,91.937195,1.2524333,691.4413,19.116432,227.79645,12.683065,6.0990863,0,24
3.6793978,1.3341031,3.1708536,0.48248357,6.470399,80.32584,1.2871529,263.28595,16.192877,339.37354,7.937415,6.102215,0,24
82.067764,99.999954,7.3618364,0.39897662,3.6540608,2.9068167,12.126412,187.13055,12.872536,379.2991,6.722999,49.99925,1,1
0.8144287,50.821632,2.2953162,0.3904754,3.6671088,5.1320553,11.902935,189.88972,18.612968,375.54025,2.9910922,17.51573,0,4
0.63853574,1.8726555,1.2971483,0.44167638,3.8481076,50.813778,3.407041,289.1793,16.506521,376.51654,3.0018961,7.3252125,0,4
24.598814,1.4889259,24.20763,0.7426564,8.1768875,83.63052,1.165242,623.35626,15.065846,159.35957,7.015127,5.9574766,0,24
68.85328,99.92043,0.5103062,0.38671222,3.7741466,5.0192294,12.113808,188.05504,20.63054,364.45764,11.010637,44.849472,1,4
2.890926,3.4093597,5.113723,0.4416502,4.8226023,39.86176,1.5440806,246.48776,15.109389,374.20303,2.5365412,7.329625,0,4
61.95138,0.21926016,23.784283,0.86421394,8.560354,99.90942,1.3798367,709.9326,21.25397,5.3614902,36.50907,5.821293,0,24
55.02158,0.22559531,11.537876,0.74720985,8.102756,99.9746,1.3287479,710.8536,21.71359,3.834383,37.394436,5.1259747,0,24
0.25812355,2.2325711,13.628736,0.54315275,3.9198976,15.641569,2.215781,242.36661,14.122863,390.36298,2.5080156,7.671685,0,24
0.97240055,2.4833677,0.5214809,0.3949535,4.0586357,84.37762,2.095731,203.10666,19.54591,318.59256,15.5863495,5.4562044,0,4
0.4055017,2.729268,26.716171,0.6605657,4.316772,6.1516566,1.2240448,217.50838,13.507968,393.7272,2.1847959,16.971767,0,5
21.98996,99.351585,0.5306073,0.38691968,3.7255027,4.831731,11.722361,187.45723,16.20511,390.43088,7.0538716,47.370758,1,4
24.3846,0.5459412,27.159079,0.8186162,6.6815367,95.04602,1.2812825,709.6067,17.579815,208.73799,2.963103,6.0181108,0,24
69.61867,0.17851016,10.3015785,0.8019379,8.660307,99.874825,1.26905,709.33234,20.214188,2.8899274,35.841038,5.205461,0,24
0.6343522,98.64606,15.945083,0.55225027,3.613821,2.9202259,10.864896,187.3899,13.546604,392.65512,4.8780937,49.967484,1,5
6.7281923,80.2352,11.599305,0.41650778,5.106194,3.3876946,10.231018,188.90404,12.985363,390.05225,2.7389395,29.157114,1,4
0.5870289,2.4299138,26.091324,0.6225554,5.074097,13.13847,1.4693421,276.6599,14.133905,389.94467,2.0243654,23.561697,0,24
88.92467,0.06692656,27.72232,0.8709901,8.779622,99.99985,1.2049446,710.99994,21.619045,0.3219539,37.96861,5.607296,0,24
76.47048,99.999985,24.004576,0.5636072,3.7830422,2.9002755,12.126421,187.02025,12.631052,388.0205,7.918492,50.0,1,5
51.06504,0.30830604,26.555075,0.8574343,8.477246,98.926125,1.1764069,709.89026,19.645657,20.96002,27.55722,5.8719797,0,24
3.3451831,4.4070106,1.2444637,0.3940583,5.042667,50.47136,2.6811733,201.81609,17.763655,355.4034,7.4751287,5.943924,0,4
51.957867,0.62845725,26.867702,0.86665934,8.528215,98.69768,1.1591604,705.09656,17.237015,30.013454,24.448189,8.199079,0,24
88.97619,100.0,7.8726587,0.38547173,3.8936918,2.9000423,12.1265,187.00787,12.621712,349.37988,8.032217,50.0,1,1
55.29428,0.28955206,23.047459,0.8412695,8.494011,99.33818,1.4716446,706.9386,17.445814,9.687845,26.467615,5.3275304,0,24
1.0648779,1.4043078,21.634699,0.77080333,6.752449,41.1248,1.2882553,236.79735,13.039089,355.20212,4.4409738,10.139801,0,24
5.752464,0.6953238,27.003317,0.7959264,6.7898664,76.1036,1.2061751,572.6611,13.249107,363.95447,2.118621,7.578713,0,24
88.96893,0.07434414,27.726263,0.8709969,8.779764,99.99998,1.2661537,711.0,21.981777,0.32007188,37.969975,5.3315325,0,24
77.4872,99.99991,17.978243,0.48587427,3.748538,2.9031575,12.125981,187.06003,12.65833,382.91754,6.9386005,49.999695,1,5
53.84403,0.35826594,27.706173,0.8616539,8.313145,99.16975,1.145043,710.5115,19.127588,143.2369,5.168003,6.4407187,0,24
88.95429,100.0,1.7347795,0.38509893,3.5722654,2.9016628,12.1265,187.05753,16.939976,380.03677,9.8148575,49.999973,1,1
4.4589624,0.26095653,2.353499,0.41837212,6.296361,95.08123,1.2850275,664.0323,19.523766,138.80923,26.320736,5.2632136,0,24
88.14431,99.99502,0.6318881,0.38590735,3.776882,4.0016637,12.125982,187.96692,14.466864,333.39056,6.7010875,49.593212,1,4
0.23572649,11.970961,27.336359,0.7602432,4.0804367,4.3201566,2.678202,222.70467,13.008764,395.2169,2.1829517,44.341335,0,5
56.84962,0.3078247,27.318684,0.8585745,8.530124,99.594124,1.2063843,710.34985,14.948624,64.297516,10.319097,5.543107,0,24
88.90026,99.99991,0.5527653,0.3850557,3.6712673,3.1784241,12.12649,187.2789,16.319418,375.80484,3.9059238,49.838352,1,4
87.24862,0.29591966,12.885829,0.8707356,8.770021,99.99899,1.6277093,710.97076,21.898718,0.3263387,37.96974,5.233064,0,24
3.3131418,79.58114,2.0879898,0.4486344,3.8473053,8.275468,10.478215,189.44652,12.885466,389.94272,3.2263908,41.73077,1,4
84.4093,0.29809022,26.534143,0.86856717,8.712023,99.907845,1.1786153,710.94574,21.67288,0.95037335,37.60422,5.935367,0,24
0.14736451,16.775394,19.46261,0.5873468,3.7294362,4.0506363,2.4529285,190.48865,13.032724,393.73294,2.5245736,43.673695,0,5
85.06003,0.15150057,27.5248,0.86973655,8.76385,99.96338,1.1647829,710.9534,19.349127,1.632899,37.220016,5.9039283,0,24
0.7427569,5.369416,2.1057863,0.4208426,4.673477,55.30889,1.8107642,221.60083,13.34505,385.07785,4.321467,7.4766726,0,4
62.822998,99.59614,1.0779392,0.38524798,3.617751,4.449574,12.080097,188.5311,16.878586,391.54926,3.4962716,40.736237,1,4
65.22658,0.24415304,21.519876,0.8318654,8.584703,99.698296,1.5709437,710.36505,19.911844,4.272033,31.633493,5.360772,0,24
74.234634,99.97386,2.1066246,0.3871899,3.7915943,3.1668198,12.074171,187.15411,13.343788,383.22043,5.7119145,48.49651,1,4
24.685476,99.95926,4.7707067,0.3941939,3.5794187,2.985717,12.118629,187.56561,14.732634,392.13684,4.7082067,49.933002,1,3
0.5311963,46.62754,27.072178,0.85140955,7.047621,3.6652806,1.4946831,188.22066,12.611828,392.80905,2.3360794,49.366756,0,5
2.5486016,99.99901,23.894236,0.6817201,3.6077163,2.9005527,12.110836,187.03496,12.658191,392.52426,6.1301527,49.999985,1,5
0.08754307,8.991756,12.989189,0.793606,3.9792018,4.4250116,3.1271045,189.34956,13.090377,388.91025,3.2488863,41.23378,0,5
0.64897424,1.6094407,13.267387,0.6115562,4.48979,15.472178,1.4682361,225.8128,15.251745,377.82004,2.520321,14.426775,0,24
88.97516,100.0,13.921787,0.40136543,3.7737203,2.900005,12.1265,187.00443,12.620074,317.75443,11.977582,50.0,1,1
70.99071,0.20605627,27.719034,0.87002903,8.736352,99.43229,1.1386449,710.7652,18.739695,30.137337,16.408016,7.5029397,0,24
0.53541785,3.9042943,11.354211,0.45816204,4.128254,10.887459,1.5674962,198.45341,14.326416,386.54037,2.5022476,9.31443,0,4
88.59171,0.17824696,27.735107,0.8707913,8.772384,99.97549,1.1525928,710.9991,21.140944,1.1280067,34.785942,6.2426343,0,24
1.2547541,99.0096,20.069529,0.7033381,3.7421405,2.9171553,12.036763,187.32132,12.897,391.5031,3.7563243,49.989822,1,5
1.524763,1.2700824,6.584946,0.60768574,4.7325974,45.23107,1.2780579,331.18835,19.8606,367.14813,4.5288315,6.406259,0,24
88.127335,0.1489577,26.907087,0.8624992,8.758182,99.997,1.625877,710.9988,21.53388,0.5158085,37.85509,5.1226044,0,24
62.099968,0.8485279,27.63511,0.8671345,8.5989895,98.15307,1.158109,709.7073,16.795124,106.95605,10.289513,7.524593,0,24
41.037884,99.99964,13.816008,0.59718204,3.964812,2.9016833,12.123256,187.04248,12.708492,387.75015,6.1550446,49.9998,1,5
49.104206,0.22656819,6.937471,0.8288945,8.162951,99.94878,1.3583128,710.5817,21.871632,1.8949682,37.908558,5.2305703,0,24
3.2426507,0.47657728,22.52779,0.7553088,6.859934,47.35408,1.2941856,481.72342,15.221913,326.42783,2.3529313,7.246155,0,24
31.305443,0.22665036,27.66676,0.8666796,8.496288,97.17546,1.1458379,708.32574,15.148876,184.71078,3.8629851,8.460036,0,24
0.3097575,10.679383,2.3434532,0.41528454,3.8966742,15.567683,7.402181,187.93033,13.942554,386.00482,5.7408843,7.3356986,0,4
88.86977,99.999985,0.82813704,0.3850431,3.619214,2.9229317,12.126498,187.13834,16.32792,379.7968,4.800099,49.990856,1,1
24.194475,0.2542656,6.503128,0.81018865,7.759215,99.54315,1.5690879,706.03516,21.5221,34.808952,34.56759,5.3327293,0,24
0.6252728,8.305057,5.578166,0.40552977,3.9921715,11.412012,4.5938845,198.90877,14.506934,392.0517,2.4981005,8.725951,0,4
88.18667,0.13483956,27.686865,0.8705713,8.774974,99.99602,1.1580495,710.99915,20.866806,0.47070992,37.803463,5.2932005,0,24
0.15011713,11.656202,18.832333,0.53148323,3.622635,3.861492,3.5693362,200.81157,16.960703,393.63516,2.9371767,44.197346,0,5
86.9939,0.20201364,27.72858,0.8703887,8.747447,99.949066,1.1470788,710.9977,19.969604,8.412936,30.128485,6.855347,0,24
85.93574,0.20761783,27.168627,0.86827934,8.746259,99.928345,1.2675743,710.9681,20.535463,1.1542403,36.719234,5.4196634,0,24
32.86583,2.491783,1.4483533,0.6899212,8.026908,99.66121,2.4388258,687.14557,21.114721,5.755948,37.549698,5.3007936,0,24
0.74147683,2.8352537,27.555029,0.8211996,4.6684103,12.510505,1.1751384,292.53183,13.312997,388.95993,2.12818,32.39486,0,5
88.95627,100.0,2.1655743,0.3874925,3.7986856,2.901308,12.1265,187.05214,13.116432,372.50275,7.3561263,49.999973,1,1
1.4648548,18.59694,0.8944208,0.39199054,3.8848307,10.10181,10.658935,189.07166,16.56809,386.8533,3.8306465,15.771007,0,4
88.830666,0.0913267,2.7305412,0.86994857,8.776503,99.999985,1.772577,710.9998,21.997946,0.32009664,37.97,5.107419,0,24
2.2943876,28.11258,5.992322,0.45396075,4.130512,11.804979,7.3254404,193.95427,13.1379175,384.8774,2.50391,33.684982,1,4
0.5835316,4.676074,4.4146004,0.5197949,4.386391,9.736217,2.3267455,195.08551,15.028237,381.83194,2.8870597,12.45298,0,5
7.6892724,92.952415,1.2037456,0.4140101,3.8355951,4.250865,11.775027,187.73257,14.504298,380.55392,3.4339836,46.94905,1,5
84.74924,0.28091323,27.710459,0.8704436,8.761621,99.80611,1.1380725,710.9491,19.303274,5.490519,31.42675,5.8563766,0,24
88.88103,100.0,1.8079859,0.3859926,3.6246774,2.9027107,12.126498,187.14055,13.07058,382.8506,8.140589,49.999763,1,1
9.575589,0.15352827,17.159716,0.6566262,8.472899,97.68272,1.1797116,677.768,15.132151,271.82822,5.5594406,5.4232025,0,24
62.774456,0.22006197,19.828163,0.7377731,8.27713,99.904564,1.7605581,710.3757,20.78657,5.5163565,37.158024,5.133723,0,24
15.840021,0.60342,12.4553795,0.7843363,7.839814,94.972626,1.4971304,673.81354,20.194864,50.795643,26.978563,5.731078,0,24
23.802778,0.86674106,20.773045,0.77836376,7.165398,97.40977,1.3614268,703.2816,20.98342,108.51108,21.308762,6.217122,0,24
76.89613,99.87415,0.6483597,0.38534495,3.8147526,3.6815786,12.104486,189.5807,18.813498,386.1907,6.1247544,45.5822,1,4
0.1351763,80.676056,21.564491,0.762338,3.7090688,2.9400907,9.395877,187.69885,13.566788,393.64017,3.900116,49.893898,1,5
0.7084693,18.622557,2.1858723,0.40778542,3.9301906,26.100317,2.528636,194.00183,14.228945,382.59262,3.1981673,9.729914,0,4
84.54701,0.14239888,1.6829002,0.7778287,8.7410145,99.99814,1.3612727,710.92914,21.945219,0.6730152,37.961647,5.1067553,0,24
46.078762,99.96685,2.6817892,0.43119755,4.0657153,3.1073546,12.121484,187.5673,12.6586485,375.99796,3.9193566,49.914326,1,8
85.39291,0.3029056,25.633623,0.8675785,8.765008,99.960014,1.278702,710.9207,21.294086,0.672011,37.830406,5.338191,0,24
2.1323805,0.8551754,8.732964,0.46314886,4.881004,59.364307,1.2860022,274.35022,15.661671,346.41806,6.6134157,6.2121096,0,24
0.18063207,3.0266025,11.751769,0.5140363,4.1025357,9.123036,2.4239998,196.88063,15.360356,392.9818,2.9745643,20.104681,0,5
24.203684,99.32608,2.922812,0.39561725,3.7932913,3.4701648,11.569729,188.75339,13.1390295,379.60156,3.6535416,48.080017,1,3
5.9048386,98.95733,7.795264,0.59371376,4.6774664,3.0302465,7.7642775,187.09416,12.72957,381.73206,3.4147708,49.91546,1,5
88.96787,0.063523814,27.737406,0.8709972,8.779601,99.999985,1.1683201,711.0,21.955917,0.32028827,37.96988,5.311655,0,24
53.558754,99.979836,1.1451666,0.39176983,3.6543913,3.2911835,12.044246,187.56854,13.186213,378.70053,5.77946,49.8663,1,7
20.05696,0.61731976,27.198385,0.85681605,8.18779,88.277054,1.1639937,626.4216,14.179627,139.01076,7.2542357,7.6401463,0,24
0.13132508,7.388451,0.710634,0.39191097,3.6246307,19.345114,6.565841,197.88017,19.593771,392.8917,5.0708723,7.5354266,0,4
0.6154163,1.7394489,0.7435497,0.39404124,4.205795,45.21047,3.5735128,220.74019,20.371346,380.7477,9.741923,5.928676,0,4
0.2525726,87.041245,14.414086,0.4322642,3.5952995,3.003113,11.057163,189.81915,13.997356,392.5444,4.23661,49.85217,1,5
71.688446,0.20003924,23.198946,0.69803935,8.549891,99.89805,1.242322,710.4976,20.749544,7.1900144,37.015156,5.0970497,0,24
88.9762,100.0,0.6711657,0.38509855,4.037821,2.9009318,12.1265,187.00923,12.799357,295.08588,12.729761,50.0,1,1
0.51748914,1.83684,27.155352,0.7942517,4.500933,9.505275,1.4752555,277.2365,14.004869,387.1717,2.1538775,36.61081,0,5
27.009277,99.91467,3.7436051,0.41050136,3.9372396,2.9724777,11.900585,187.24553,13.221453,385.6866,4.5165534,49.91961,1,5
1.1175543,5.20176,5.9009175,0.47970128,4.015448,16.103334,2.4415922,199.82893,13.930308,374.0269,3.0368845,9.480949,0,4
10.860094,0.53215486,2.4982781,0.42524758,5.663557,99.58237,1.8058635,693.958,20.71854,35.072647,34.161736,5.2025905,0,24
88.412476,99.999985,7.5139313,0.39288136,3.8641007,2.9074252,12.126469,187.05261,12.658551,369.1678,4.7317114,49.999737,1,7
0.58028394,8.461013,11.027594,0.67123437,4.233696,5.508464,5.1366887,193.46803,14.479645,363.7991,3.9849813,32.499798,0,5
88.948586,99.999954,0.4935841,0.385046,3.6488366,3.1078842,12.126496,187.14676,15.525529,384.17358,5.0676975,49.954765,1,3
1.1742201,1.6957984,6.462733,0.5742014,5.116032,26.092484,1.2884121,199.4619,16.235353,351.4144,5.5711703,7.314302,0,24
9.002558,52.43523,1.1475078,0.38658413,3.6173632,11.702404,10.041341,208.02599,18.76651,390.44193,2.9343991,9.050804,1,4
76.48645,99.99178,0.7398311,0.38591105,3.7469544,3.3778486,12.118513,187.73582,17.365519,390.08798,4.9725885,48.52635,1,2
2.8157732,93.73074,16.700613,0.64733636,3.7527378,4.071231,10.152918,197.42792,13.34029,379.88953,2.7903001,48.413094,1,5
88.44908,99.999985,0.8560405,0.39171854,3.701346,2.936428,12.126445,187.09303,13.482534,367.60513,7.201845,49.99947,1,1
5.987458,83.512985,0.85523355,0.4244657,4.098673,3.2350454,6.854312,191.40509,21.215113,384.3949,7.0316606,47.887806,1,6
6.3089857,3.0883272,1.0141302,0.39892468,5.4148955,46.35738,4.6921163,220.29663,18.281733,353.7823,4.039313,5.910668,0,4
88.97594,100.0,0.88165647,0.38535634,3.73127,2.901242,12.1265,187.00647,13.317368,300.39215,10.719851,49.999996,1,1
88.90252,0.0629215,27.275166,0.87083197,8.779183,99.99998,1.435209,711.0,21.969715,0.32018095,37.96999,5.101688,0,24
0.70384306,79.87862,0.9181465,0.4093652,3.663914,3.5178246,10.239645,188.71884,16.590704,389.72455,4.5798683,38.69148,0,5
9.274554,10.618801,0.49250793,0.3860617,4.0298233,84.05813,5.4444613,204.9734,21.780556,340.38837,27.517532,5.965835,0,4
14.015516,99.78005,0.7209471,0.38536277,3.610309,3.1954277,12.089718,187.48769,19.43389,391.24292,5.477949,44.764847,1,3
1.5153767,20.779629,0.56693465,0.38750064,3.7591395,69.50979,2.8817291,209.09671,20.834549,381.5479,20.588627,5.4872136,0,4
