V1,V6,V10,V12,V13,V14,V15,Class
37,313,27,144,1,-1,0,2
38,92,12,506,4,-1,0,2
28,223,7,143,2,131,2,2
33,930,23,405,4,0,0,2
30,542,21,865,4,-1,0,2
33,243,7,576,3,-1,0,2
31,636,27,344,2,-1,0,2
33,1040,9,372,4,309,1,2
45,345,22,223,1,-1,0,2
27,368,28,289,1,-1,0,2
32,401,31,554,4,-1,0,2
59,1333,9,158,3,161,1,2
33,638,27,272,1,-1,0,2
62,305,26,300,2,-1,0,2
36,891,9,199,4,139,2,2
24,590,12,301,3,-1,0,2
35,1143,30,793,5,-1,0,2
60,570,25,325,4,-1,0,2
34,850,17,144,2,-1,0,2
33,45,21,187,3,185,3,2
29,583,15,167,1,124,2,2
30,391,31,820,6,-1,0,2
32,416,25,391,6,-1,0,2
69,394,9,320,3,-1,0,2
25,770,3,169,1,510,0,2
42,538,21,691,4,-1,0,2
34,666,27,209,3,-1,0,2
51,678,29,277,3,-1,0,2
35,575,4,290,3,123,2,2
32,120,7,172,2,127,3,2
49,397,11,631,3,-1,0,2
30,383,22,412,2,-1,0,2
36,783,5,238,2,307,1,2
66,1254,14,187,2,140,3,2
26,369,23,464,3,-1,0,2
45,648,10,883,2,-1,0,2
39,595,5,164,2,-1,0,2
53,890,10,101,2,285,2,2
39,604,22,336,3,-1,0,2
27,749,25,429,3,-1,0,2
28,520,2,223,2,-1,0,2
29,429,23,485,2,-1,0,2
43,1085,11,308,3,190,2,2
26,498,23,345,2,-1,0,2
29,661,21,420,2,-1,0,2
37,1079,23,49,1,-1,0,2
32,50,24,599,4,-1,0,2
31,450,26,947,6,-1,0,2
29,617,8,409,4,105,4,2
44,715,8,232,5,-1,0,2
26,690,13,298,3,137,3,2
33,-43,11,598,3,-1,0,2
31,714,7,110,1,93,1,2
46,388,16,404,2,0,0,2
27,443,30,538,2,-1,0,2
35,706,31,308,2,14,0,2
40,177,15,240,1,-1,0,2
31,702,24,251,1,-1,0,2
75,166,10,287,2,-1,0,2
58,778,4,277,2,105,2,2
28,486,7,168,1,482,0,2
26,556,21,512,2,4,0,2
30,340,8,421,2,-1,0,2
30,376,10,271,2,409,1,2
41,2060,6,254,1,267,1,2
52,486,25,310,2,-1,0,2
29,1043,5,227,2,384,1,2
53,456,25,95,1,-1,0,2
31,245,11,465,3,233,2,2
25,925,3,297,1,344,1,2
30,-26,24,563,3,-1,0,2
38,234,22,330,2,-1,0,2
31,156,17,181,1,300,1,2
41,309,19,419,2,-1,0,2
30,446,3,222,3,-1,0,2
40,148,27,466,3,-1,0,2
71,1786,25,516,1,-1,0,2
25,1827,4,212,1,369,0,2
32,149,19,472,2,-1,0,2
36,502,27,298,3,-1,0,2
35,293,26,423,3,-1,0,2
44,384,30,883,3,-1,0,2
42,907,25,202,1,-1,0,2
29,821,10,546,2,-1,0,2
34,492,3,279,1,223,1,2
31,314,27,330,1,-1,0,2
43,972,29,64,1,-1,0,2
34,741,23,219,1,-1,0,2
34,1319,3,131,1,472,0,2
38,732,28,473,3,-1,0,2
29,357,25,404,2,-1,0,2
31,559,27,357,1,-1,0,2
33,773,9,482,3,195,2,2
37,238,13,450,3,195,2,2
35,1043,24,397,4,201,2,2
49,817,10,302,3,283,1,2
32,589,27,79,1,-1,0,2
65,-34,6,387,2,-1,0,2
31,935,9,308,2,458,1,2
45,477,6,194,2,203,2,2
60,547,28,340,3,-1,0,2
30,442,4,356,3,134,2,2
32,692,14,333,3,195,2,2
41,643,22,288,1,-1,0,2
37,71,15,395,2,39,0,2
35,480,29,405,2,-1,0,2
67,147,24,382,2,-1,0,2
33,535,3,336,2,339,1,2
55,1166,26,133,3,87,4,2
46,433,22,513,1,-1,0,2
31,174,29,453,2,-1,0,2
25,42,30,634,5,-1,0,2
38,895,28,453,3,-1,0,2
30,1123,6,273,2,327,1,2
30,279,14,453,4,8,0,2
26,471,21,307,2,-1,0,2
30,532,4,230,1,484,1,2
24,354,7,276,2,188,1,2
29,796,2,238,1,360,1,2
24,578,31,506,2,-1,0,2
22,686,8,228,2,220,1,2
53,159,11,313,1,-1,0,2
52,1087,29,972,9,-1,0,2
42,2093,10,357,2,265,1,2
43,510,9,466,3,183,2,2
44,1294,31,339,2,213,1,2
37,1079,4,298,1,337,1,2
51,1302,13,319,3,241,2,2
31,343,25,383,1,-1,0,2
35,462,29,267,3,-1,0,2
43,765,29,168,3,130,2,2
28,691,16,245,3,434,1,2
34,425,31,364,3,117,2,2
34,502,26,135,2,92,3,2
53,826,22,565,1,-1,0,2
29,423,30,423,3,-1,0,2
46,418,24,1138,2,-1,0,2
33,549,30,217,1,-1,0,2
26,138,13,414,2,-1,0,2
64,771,10,296,3,159,1,2
26,795,25,718,3,-1,0,2
27,485,20,578,2,-1,0,2
40,735,7,202,1,291,1,2
28,758,11,271,3,161,2,2
28,319,6,166,3,152,2,2
42,628,17,245,2,-1,0,2
52,1048,31,430,4,86,2,2
30,426,7,162,1,489,1,2
27,-103,23,873,5,-1,0,2
76,790,8,207,3,79,5,2
48,1114,18,317,3,182,2,2
37,432,29,741,5,-1,0,2
37,187,14,289,1,-1,0,2
51,180,12,457,1,-1,0,2
35,555,15,281,2,336,1,2
30,1361,12,281,3,270,1,2
33,1551,8,278,2,298,1,2
27,214,30,441,2,-1,0,2
30,491,23,832,2,-1,0,2
57,88,26,628,2,-1,0,2
32,563,26,139,1,-1,0,2
48,171,19,975,4,-1,0,2
38,1461,22,788,4,-1,0,2
27,564,23,215,1,-1,0,2
32,490,25,303,1,-1,0,2
28,46,21,728,5,-1,0,2
64,318,6,194,3,-1,0,2
38,360,10,337,2,-1,0,2
54,583,31,557,6,-1,0,2
28,604,21,316,3,-1,0,2
27,789,20,268,2,12,0,2
31,864,6,95,2,-1,0,2
71,459,22,337,1,-1,0,2
42,509,21,245,1,-1,0,2
48,590,29,150,2,123,3,2
39,634,7,289,2,184,1,2
44,946,29,122,1,-1,0,2
34,285,18,430,3,5,0,2
28,974,4,232,3,293,1,2
33,298,4,192,2,115,1,2
44,644,2,189,2,58,2,2
45,601,27,513,4,-1,0,2
32,232,16,222,2,361,1,2
32,1046,6,269,2,393,1,2
32,1241,27,62,1,-1,0,2
24,572,25,237,2,28,1,2
33,1937,8,290,2,313,1,2
31,382,20,182,2,-1,0,2
41,382,31,1084,6,-1,0,2
42,815,13,407,2,-1,0,2
44,611,30,102,2,113,4,2
79,1211,19,194,3,79,5,2
32,51,25,337,2,-1,0,2
35,295,28,635,3,-1,0,2
31,394,25,181,1,-1,0,2
38,313,10,280,3,-1,0,2
45,1190,5,204,2,293,1,2
38,558,19,304,2,36,0,2
27,552,27,352,2,-1,0,2
36,467,26,224,1,-1,0,2
36,322,4,254,1,289,1,2
27,459,29,308,6,-1,0,2
31,634,3,108,2,-1,0,2
29,1222,7,154,2,156,1,2
39,282,17,347,3,243,2,2
30,330,12,333,2,322,1,2
27,508,30,771,3,-1,0,2
63,1128,17,307,2,63,2,2
32,341,22,180,1,-1,0,2
50,50,19,597,3,-1,0,2
49,449,18,217,1,-1,0,2
32,344,17,408,1,-1,0,2
37,259,22,212,1,-1,0,2
70,799,15,338,2,1,0,2
31,81,31,651,6,-1,0,2
34,1026,29,930,4,-1,0,2
40,805,16,280,1,-1,0,2
40,552,24,591,2,-1,0,2
39,346,20,654,3,-1,0,2
29,169,27,442,2,-1,0,2
53,437,6,103,2,90,4,2
37,418,3,100,2,20,1,2
28,507,5,166,1,421,0,2
25,1086,8,180,2,166,1,2
36,762,7,283,3,227,1,2
30,341,12,270,2,299,1,2
61,1078,13,464,2,-1,0,2
34,186,31,699,4,-1,0,2
27,586,25,370,3,-1,0,2
44,415,17,746,2,-1,0,2
30,251,20,504,4,-1,0,2
39,323,18,450,4,53,0,2
51,946,13,190,3,124,2,2
32,-144,8,537,2,-1,0,2
28,996,6,252,1,317,1,2
42,478,29,433,2,-1,0,2
50,481,23,156,1,-1,0,2
52,369,16,304,1,-1,0,2
26,942,4,256,2,363,1,2
28,761,24,332,3,-1,0,2
45,1302,5,208,2,273,1,2
25,33,10,71,1,528,0,2
37,965,25,882,3,-1,0,2
34,771,27,202,1,-1,0,2
28,598,20,469,3,2,0,2
28,1197,2,182,1,334,0,2
31,196,17,177,2,99,3,2
73,956,31,263,3,-1,0,2
30,606,6,198,3,-1,0,2
37,663,26,207,1,-1,0,2
28,225,22,709,3,-1,0,2
33,356,18,665,3,-1,0,2
25,215,30,711,4,0,0,2
41,639,2,204,1,-1,0,2
62,474,14,318,2,-1,0,2
25,87,25,726,5,0,0,2
33,761,16,441,3,184,3,2
36,452,23,497,2,-1,0,2
42,348,26,445,1,-1,0,2
39,616,5,371,1,-1,0,2
41,1070,11,278,5,185,1,2
59,928,27,532,8,-1,0,2
39,449,20,482,3,-1,0,2
32,471,18,283,3,-1,0,2
30,324,5,129,1,523,0,2
32,225,5,542,2,-1,0,2
36,1018,12,266,4,122,2,2
48,876,26,416,2,-1,0,2
28,340,19,353,2,-1,0,2
30,263,7,456,4,-1,0,2
56,787,29,144,2,7,0,2
27,310,29,485,3,-1,0,2
27,56,31,611,3,-1,0,2
38,557,19,174,1,-1,0,2
61,598,23,578,1,-1,0,2
32,605,26,291,1,-1,0,2
46,1257,3,156,3,-1,0,2
27,151,29,647,3,-1,0,2
72,2031,11,253,2,190,2,2
30,1035,29,101,1,-1,0,2
37,232,17,651,3,-1,0,2
81,741,17,127,3,-1,0,2
28,328,20,456,1,-1,0,2
37,1346,20,705,4,-1,0,2
34,358,18,326,2,-1,0,2
39,332,15,254,1,-1,0,2
32,2187,2,97,1,534,0,2
40,906,29,461,4,146,3,2
38,2483,4,186,1,438,0,2
43,631,9,362,5,229,2,2
53,790,17,269,3,-1,0,2
27,787,6,288,2,335,1,2
31,1622,25,1172,2,-1,0,2
26,428,6,315,4,-1,0,2
34,1072,26,365,1,-1,0,2
27,479,19,250,2,-1,0,2
57,376,16,526,1,-1,0,2
43,278,3,342,2,13,0,2
49,495,23,266,2,-1,0,2
38,428,12,466,4,186,2,2
48,595,4,357,3,122,2,2
70,526,5,146,2,0,0,2
33,1613,3,175,1,500,0,2
24,474,11,176,2,25,1,2
23,297,2,189,2,-1,0,2
37,178,27,409,2,-1,0,2
44,597,21,123,1,-1,0,2
35,657,7,109,2,75,4,2
68,902,25,674,1,-1,0,2
51,578,3,183,2,-1,0,2
35,144,16,436,3,219,2,2
44,503,2,168,2,75,2,2
28,366,26,158,1,-1,0,2
39,1066,6,236,3,198,1,2
22,215,24,438,2,-1,0,2
48,177,25,315,2,-1,0,2
54,1614,5,138,1,370,1,2
42,678,27,568,3,-1,0,2
33,725,23,226,1,-1,0,2
47,374,26,286,1,-1,0,2
33,824,7,380,4,359,1,2
31,702,5,225,3,131,2,2
35,379,5,337,2,204,1,2
26,296,8,102,2,1,0,2
24,433,18,362,3,-1,0,2
33,2049,25,955,2,-1,0,2
28,187,17,720,3,-1,0,2
38,660,27,164,1,-1,0,2
26,477,29,373,3,-1,0,2
38,654,21,529,3,-1,0,2
25,295,22,501,2,-1,0,2
48,309,25,186,1,-1,0,2
38,520,9,455,4,136,3,2
63,1389,13,462,3,-1,0,2
40,1040,21,123,2,120,2,2
30,291,6,271,2,-1,0,2
31,275,3,355,1,-1,0,2
29,885,20,425,4,170,3,2
32,692,24,156,1,-1,0,2
45,122,15,478,1,-1,0,2
41,156,23,659,3,-1,0,2
27,212,20,463,3,-1,0,2
31,108,12,152,1,394,1,2
34,408,3,143,2,75,2,2
28,600,8,359,3,366,1,2
28,1510,3,157,1,433,1,2
29,376,11,236,2,384,1,2
59,144,27,117,1,-1,0,2
32,955,6,183,1,503,1,2
66,271,26,286,4,-1,0,2
26,1298,3,262,2,369,1,2
38,-6,17,490,2,-1,0,2
30,707,5,220,2,184,1,2
31,494,12,403,3,175,2,2
26,-15,1,175,1,141,1,2
36,602,29,174,3,-1,0,2
49,802,10,128,3,-1,0,2
42,836,27,301,2,-1,0,2
34,1162,10,365,3,254,1,2
39,435,24,220,1,-1,0,2
38,625,7,293,3,-1,0,2
29,443,17,131,2,175,2,2
29,382,27,308,1,149,1,2
27,114,31,826,4,-1,0,2
23,514,3,43,1,683,0,2
35,642,29,536,3,-1,0,2
26,377,5,68,1,626,0,2
47,630,23,358,7,-1,0,2
42,317,19,218,1,-1,0,2
35,1241,7,233,3,244,1,2
54,1102,3,161,2,-1,0,2
80,744,8,166,2,67,4,2
28,611,2,223,2,192,1,2
32,263,3,123,2,76,3,2
47,252,10,282,1,-1,0,2
37,837,25,131,1,-1,0,2
32,561,27,234,1,-1,0,2
28,896,4,276,2,400,1,2
40,303,30,400,2,-1,0,2
38,813,2,99,2,-1,0,2
33,866,24,180,2,83,3,2
35,220,24,276,1,-1,0,2
28,958,27,111,1,-1,0,2
27,609,11,398,4,228,2,2
45,866,15,189,3,-1,0,2
61,260,26,85,1,-1,0,2
32,-23,20,665,3,-1,0,2
28,1805,3,180,1,495,0,2
66,1263,21,443,4,-1,0,2
25,662,30,294,2,146,2,2
25,639,8,220,2,182,1,2
40,565,26,738,2,-1,0,2
57,1520,23,276,7,150,2,2
41,531,27,97,1,-1,0,2
42,275,18,380,1,-1,0,2
34,585,30,407,3,-1,0,2
35,-142,1,191,1,28,1,2
30,813,14,282,4,113,3,2
27,598,25,223,1,-1,0,2
23,382,2,114,1,78,2,2
29,1076,26,140,1,-1,0,2
43,657,8,421,2,6,0,2
47,423,21,362,4,-1,0,2
31,824,12,449,5,198,2,2
36,1381,4,190,2,359,1,2
49,774,4,131,2,88,2,2
57,706,9,284,3,191,1,2
27,1022,8,189,1,155,1,2
29,458,10,271,1,-1,0,2
25,137,16,190,2,143,2,2
44,330,31,280,2,2,0,2
45,407,22,626,1,-1,0,2
32,38,20,391,2,-1,0,2
36,277,19,461,2,-1,0,2
79,1380,26,334,4,42,2,2
35,104,31,1025,7,-1,0,2
69,545,23,113,1,-1,0,2
41,538,21,296,1,-1,0,2
38,-205,16,289,1,15,0,2
32,1186,10,173,2,175,1,2
59,604,21,853,1,-1,0,2
34,675,24,409,3,-1,0,2
25,1232,4,305,1,334,1,2
34,766,5,127,3,-1,0,2
36,529,25,498,3,-1,0,2
27,904,12,174,2,-1,0,2
32,535,11,277,2,367,1,2
46,723,16,557,3,30,0,2
39,1193,4,245,2,352,1,2
48,500,21,425,2,-1,0,2
35,621,30,769,8,-1,0,2
26,887,20,570,2,-1,0,2
53,370,13,252,1,-1,0,2
32,439,12,463,3,119,1,2
26,107,24,496,3,-1,0,2
28,992,9,189,3,169,1,2
41,469,11,138,2,142,2,2
34,1130,4,177,2,320,1,2
29,428,21,956,2,-1,0,2
43,1101,28,435,12,133,3,2
39,1432,8,332,2,248,1,2
38,1054,25,267,2,186,1,2
57,524,24,483,2,-1,0,2
60,406,3,239,2,7,0,2
25,398,7,205,2,-1,0,2
23,23,27,218,2,144,2,2
78,770,21,195,2,-1,0,2
28,437,6,315,3,168,2,2
31,716,8,349,3,245,1,2
31,462,8,429,3,-1,0,2
74,368,24,155,1,-1,0,2
40,759,20,147,1,-1,0,2
30,478,27,569,4,0,0,2
37,130,21,277,1,-1,0,2
39,1044,8,165,3,156,1,2
25,233,19,444,3,-1,0,2
45,260,25,185,1,-1,0,2
54,1924,9,180,1,357,1,2
30,-32,23,596,3,-1,0,2
25,534,30,388,2,120,2,2
33,394,25,820,4,-1,0,2
22,1905,1,57,1,614,0,2
24,773,4,260,1,217,1,2
37,533,26,284,1,-1,0,2
26,478,28,658,4,-1,0,2
45,55,13,393,3,205,2,2
30,133,21,554,2,-1,0,2
30,483,30,88,6,102,5,2
28,875,28,261,1,-1,0,2
24,974,9,155,2,-1,0,2
30,719,25,159,1,-1,0,2
24,801,14,169,2,142,1,2
45,392,23,618,6,-1,0,2
29,920,23,865,4,-1,0,2
23,87,9,203,2,175,2,2
31,603,25,234,1,-1,0,2
35,856,28,333,3,-1,0,2
37,-59,9,237,1,305,1,2
39,544,8,324,2,190,1,2
33,398,20,592,3,-1,0,2
69,655,29,480,9,-1,0,2
39,2450,4,339,1,400,1,2
27,197,23,339,2,-1,0,2
36,244,6,375,2,128,1,2
37,356,25,460,2,-1,0,2
29,390,9,159,1,164,1,2
49,212,26,279,1,-1,0,2
43,385,22,626,2,-1,0,2
43,319,24,719,2,-1,0,2
45,908,30,443,5,142,2,2
55,533,13,468,2,2,0,2
31,37,22,397,2,-1,0,2
32,605,25,151,2,123,2,2
24,666,5,232,2,266,1,2
27,875,27,126,1,-1,0,2
40,517,29,214,1,-1,0,2
26,430,8,108,3,92,2,2
62,349,2,156,2,13,0,2
43,686,16,91,1,-1,0,2
32,475,14,184,1,394,1,2
28,-248,3,278,1,370,1,2
25,755,27,229,1,-1,0,2
38,564,27,604,7,-1,0,2
26,480,23,639,2,-1,0,2
69,740,10,379,4,97,4,2
33,474,11,249,2,-1,0,2
63,1871,17,257,2,255,2,2
36,415,24,364,1,-1,0,2
33,762,9,377,4,337,1,2
32,533,25,140,1,-1,0,2
37,787,26,447,6,-1,0,2
29,163,5,179,2,473,0,2
25,317,19,191,2,4,0,2
36,410,8,450,3,215,2,2
55,773,8,140,2,98,2,2
23,606,18,347,3,35,1,2
25,454,10,209,3,128,2,2
37,1449,11,344,3,352,1,2
26,335,8,66,2,111,5,2
32,394,21,316,1,-1,0,2
65,941,5,146,2,126,1,2
27,554,8,364,3,279,1,2
65,478,25,170,1,-1,0,2
28,502,23,206,1,-1,0,2
33,809,5,166,2,86,3,2
50,559,6,140,2,102,2,2
27,339,19,510,4,-1,0,2
34,25,23,611,4,-1,0,2
29,503,4,251,3,127,1,2
63,342,22,533,1,-1,0,2
30,746,3,141,1,486,0,2
67,1155,22,443,2,-1,0,2
47,472,25,404,1,-1,0,2
39,412,19,459,2,-1,0,2
29,335,7,130,1,482,0,2
34,657,6,236,4,228,1,2
25,-67,19,491,1,-1,0,2
22,505,8,109,2,10,0,2
34,292,22,503,3,-1,0,2
26,249,4,73,1,588,0,2
36,384,19,358,2,-1,0,2
76,490,24,188,2,-1,0,2
27,409,23,872,2,-1,0,2
32,832,30,308,2,-1,0,2
58,900,15,413,4,134,3,2
28,438,5,274,2,298,1,2
30,1053,18,235,2,136,3,2
41,242,8,317,1,-1,0,2
43,126,12,220,1,-1,0,2
30,379,27,359,2,-1,0,2
47,246,31,513,4,-1,0,2
26,312,3,109,2,93,1,2
40,1821,26,312,2,223,1,2
48,829,8,366,3,186,2,2
38,575,29,807,8,-1,0,2
77,946,13,194,3,79,6,2
30,385,17,258,2,-1,0,2
31,746,19,488,6,-1,0,2
29,446,28,618,4,-1,0,2
30,446,31,328,2,87,1,2
27,258,4,375,2,-1,0,2
52,362,22,222,2,-1,0,2
31,897,14,316,2,184,1,2
43,367,14,334,3,301,2,2
68,535,31,411,3,-1,0,2
64,510,11,298,2,183,2,2
30,511,24,327,1,-1,0,2
28,1084,3,165,1,512,0,2
25,382,19,258,2,4,0,2
69,418,7,139,2,85,4,2
37,246,9,374,3,310,1,2
38,664,4,193,1,311,1,2
74,543,31,129,3,-1,0,2
54,300,10,656,2,-1,0,2
38,625,5,199,3,-1,0,2
40,469,15,529,3,61,1,2
27,458,3,101,2,86,3,2
36,462,5,93,2,68,2,2
33,73,31,1039,7,-1,0,2
65,589,18,378,3,-1,0,2
28,400,22,811,3,-1,0,2
51,530,27,132,1,-1,0,2
35,670,20,449,2,0,0,2
71,1194,22,295,3,-1,0,2
39,1083,28,485,3,-1,0,2
80,518,10,212,3,-1,0,2
40,659,26,146,4,-1,0,2
44,467,16,303,2,-1,0,2
34,770,8,242,1,314,1,2
43,-201,15,520,3,-1,0,2
32,172,13,235,2,358,1,2
50,715,20,401,2,189,2,2
23,438,21,429,4,-1,0,2
43,255,29,672,4,-1,0,2
65,1656,24,377,2,196,1,2
31,116,31,837,7,-1,0,2
23,200,29,432,4,-1,0,2
33,429,23,409,2,-1,0,2
33,301,5,211,2,463,1,2
40,17,21,413,2,-1,0,2
48,1264,24,775,3,-1,0,2
31,421,6,234,3,-1,0,2
31,817,2,116,1,-1,0,2
33,428,20,932,2,-1,0,2
28,466,27,251,2,-1,0,2
30,521,28,338,2,-1,0,2
30,829,23,863,4,-1,0,2
64,689,9,186,2,241,1,2
37,1380,23,1029,3,-1,0,2
25,1299,7,227,1,242,1,2
61,-38,22,484,2,-1,0,2
38,403,28,576,4,-1,0,2
47,1000,22,731,4,-1,0,2
69,312,10,175,1,-1,0,2
43,655,16,308,2,-1,0,2
37,528,18,177,1,-1,0,2
27,1218,4,228,2,471,1,2
80,286,18,286,3,-1,0,2
28,318,9,307,3,-1,0,2
28,125,5,135,1,456,0,2
40,836,31,934,14,-1,0,2
35,511,18,837,2,-1,0,2
45,359,16,341,1,-1,0,2
32,371,8,254,2,-1,0,2
56,560,30,380,5,-1,0,2
35,414,17,524,2,-1,0,2
24,761,10,347,3,266,1,2
36,570,30,258,2,149,1,2
35,843,27,290,2,-1,0,2
40,1395,22,746,2,-1,0,2
29,1266,4,179,1,484,0,2
52,723,19,377,2,-1,0,2
87,1243,26,282,3,29,2,2
32,-71,19,405,2,-1,0,2
39,311,18,801,2,-1,0,2
42,273,25,300,2,-1,0,2
26,1058,13,232,2,212,1,2
33,411,31,356,3,-1,0,2
26,805,30,394,3,157,2,2
38,-251,10,610,2,-1,0,2
48,320,13,210,4,-1,0,2
36,762,24,1076,5,-1,0,2
34,210,8,427,2,-1,0,2
36,343,19,790,3,-1,0,2
23,1116,3,229,1,475,1,2
33,1075,5,310,2,341,1,2
38,295,25,289,2,-1,0,2
35,395,17,345,1,-1,0,2
47,1023,7,236,2,243,1,2
30,689,28,483,2,0,0,2
32,601,24,200,1,-1,0,2
27,377,23,62,1,61,0,2
36,675,26,97,1,-1,0,2
31,874,12,425,4,258,1,2
24,-64,3,130,2,180,2,2
24,301,18,395,2,6,0,2
41,158,7,533,1,-1,0,2
33,352,12,402,3,2,0,2
33,660,5,135,2,-1,0,2
34,168,21,729,3,-1,0,2
29,482,27,319,1,-1,0,2
41,278,20,573,5,-1,0,2
28,408,22,125,2,99,3,2
26,226,7,218,1,305,1,2
32,760,7,350,2,251,1,2
40,263,4,324,2,-1,0,2
58,350,8,293,3,-1,0,2
32,518,24,170,1,-1,0,2
31,466,30,58,6,-1,0,2
83,513,18,177,2,-1,0,2
34,1017,20,403,3,145,3,2
32,-104,31,1091,4,-1,0,2
34,476,4,146,1,424,0,2
27,915,4,83,1,595,0,2
39,785,10,263,3,354,1,2
42,537,16,480,3,207,2,2
29,160,24,608,2,-1,0,2
46,192,16,404,3,-1,0,2
26,663,26,639,3,-1,0,2
63,529,10,204,4,1,0,2
31,196,29,468,2,-1,0,2
30,305,25,253,2,-1,0,2
29,389,19,491,2,-1,0,2
53,1214,8,164,3,177,2,2
48,875,6,224,3,303,1,2
47,328,7,613,2,-1,0,2
31,494,2,78,1,100,1,2
31,536,29,591,5,2,0,2
28,-99,22,654,4,-1,0,2
30,378,28,604,3,-1,0,2
26,1048,4,203,2,323,1,2
37,2184,26,750,1,-1,0,2
23,797,5,166,1,161,1,2
45,554,26,127,1,-1,0,2
43,310,20,524,2,-1,0,2
43,308,10,267,2,-1,0,2
25,302,4,106,2,90,1,2
29,1014,14,297,4,258,1,2
22,355,29,350,2,-1,0,2
35,373,4,172,3,-1,0,2
42,295,30,410,5,-1,0,2
35,510,30,854,9,-1,0,2
48,541,20,525,2,-1,0,2
29,407,23,453,4,196,2,2
33,362,31,295,1,-1,0,2
27,359,4,200,2,478,1,2
34,1804,4,247,2,398,1,2
30,401,5,205,1,429,1,2
40,775,24,248,2,-1,0,2
31,50,22,975,7,-1,0,2
26,715,25,585,4,-1,0,2
36,67,18,302,1,-1,0,2
36,736,27,73,1,-1,0,2
58,197,5,376,4,-1,0,2
45,145,6,513,2,-1,0,2
40,594,3,388,2,-1,0,2
23,134,31,245,4,-1,0,2
34,1441,22,680,3,-1,0,2
32,430,10,572,2,-1,0,2
30,339,27,360,2,-1,0,2
40,1144,9,223,2,144,2,2
27,604,9,306,2,205,1,2
42,553,16,783,5,-1,0,2
37,407,6,386,3,211,1,2
33,168,24,280,1,-1,0,2
63,899,29,308,2,-1,0,2
30,645,6,321,2,176,1,2
29,415,2,161,1,390,0,2
33,752,28,167,1,-1,0,2
82,1073,27,272,2,3,0,2
45,1641,6,257,3,309,1,2
44,737,20,120,1,-1,0,2
42,73,30,600,4,-1,0,2
46,465,6,321,2,-1,0,2
26,555,22,499,3,9,0,2
39,690,4,126,1,463,0,2
36,573,4,331,2,149,1,2
81,713,10,153,3,-1,0,2
30,37,9,301,1,-1,0,2
36,408,8,282,1,-1,0,2
54,941,23,435,3,-1,0,2
38,1062,20,346,4,-1,0,2
67,276,3,74,1,1,0,2
24,347,16,230,2,1,0,2
26,336,18,465,2,-1,0,2
28,405,30,505,2,0,0,2
50,616,11,270,3,-1,0,2
38,908,5,87,1,83,2,2
33,713,11,511,3,-1,0,2
50,580,25,361,3,-1,0,2
26,542,23,420,3,-1,0,2
25,379,30,171,2,9,0,2
28,398,21,390,2,-1,0,2
23,505,8,85,1,90,3,2
31,657,24,424,2,-1,0,2
26,687,16,381,4,246,1,2
25,98,25,592,3,-1,0,2
44,699,30,176,2,105,3,2
50,815,12,187,4,100,3,2
28,661,7,383,2,267,1,2
30,297,23,628,3,-1,0,2
54,718,4,138,2,82,2,2
37,231,24,439,1,-1,0,2
28,336,23,86,1,30,1,2
31,194,31,974,6,-1,0,2
38,125,20,277,1,-1,0,2
44,822,5,236,2,240,1,2
45,607,26,171,1,-1,0,2
29,1284,12,373,3,226,1,2
28,-138,22,250,1,-1,0,2
34,106,21,552,3,-1,0,2
29,550,26,523,5,-1,0,2
66,812,12,248,2,-1,0,2
40,21,10,465,4,262,2,2
28,573,20,605,3,-1,0,2
59,653,30,397,5,-1,0,2
21,809,9,149,2,166,1,2
41,609,18,317,1,-1,0,2
29,672,21,487,7,12,0,2
30,906,6,168,2,176,1,2
26,139,5,122,1,114,1,2
65,969,11,117,2,-1,0,2
29,568,25,234,1,-1,0,2
31,849,10,382,4,216,2,2
27,218,6,128,2,-1,0,2
26,270,5,100,1,585,0,2
32,1775,3,346,1,424,0,2
33,1048,14,185,1,-1,0,2
35,1029,16,227,1,227,1,2
32,376,4,169,3,1,0,2
43,425,21,468,1,-1,0,2
32,987,20,377,5,54,0,2
39,487,16,137,2,84,4,2
24,323,17,531,3,-1,0,2
25,1550,5,288,1,398,1,2
40,1173,19,485,5,-1,0,2
29,382,10,477,3,186,2,2
41,456,29,575,4,-1,0,2
80,687,16,109,2,-1,0,2
26,-115,5,224,2,187,2,2
40,704,31,782,13,-1,0,2
27,867,6,276,3,275,1,2
35,439,30,883,5,-1,0,2
31,135,25,441,2,-1,0,2
57,874,18,138,2,106,3,2
23,495,8,218,2,-1,0,2
54,553,18,414,3,0,0,2
29,71,2,303,2,119,1,2
24,88,13,332,2,-1,0,2
32,40,3,146,2,80,1,2
35,428,10,332,3,-1,0,2
36,702,5,241,2,375,1,2
67,1212,11,238,3,101,4,2
33,631,8,359,3,341,1,2
36,161,22,470,2,-1,0,2
25,293,31,633,3,-1,0,2
35,859,29,426,5,-1,0,2
27,552,4,259,2,256,1,2
30,683,9,288,4,106,4,2
32,856,3,294,1,380,0,2
31,821,24,202,1,138,1,2
39,374,23,637,1,-1,0,2
43,253,14,272,1,172,1,2
39,53,13,421,2,-1,0,2
36,1538,6,279,2,406,1,2
49,1527,20,822,2,-1,0,2
27,785,6,136,2,9,0,2
32,498,24,619,1,-1,0,2
50,352,2,186,2,-1,0,2
29,524,23,208,1,-1,0,2
30,1904,25,964,1,-1,0,2
30,55,22,584,4,-1,0,2
33,376,27,430,2,-1,0,2
59,2127,26,305,2,173,1,2
